birthday, bool, age
true,26,06/18/1953
true,49,08/21/2017
true,27,02/16/2042
true,58,03/19/1957
true,19,11/08/1961
false,40,04/30/2015
true,39,10/06/1932
true,60,03/05/1924
true,35,11/15/1991
true,63,08/18/1964
false,27,11/20/1989
true,50,10/02/1971
true,18,04/27/1996
false,19,04/19/1998
false,48,08/31/1909
false,45,10/17/1901
false,33,08/10/1956
true,46,03/23/2069
false,53,10/06/1941
true,53,11/29/1984
true,27,04/02/1916
true,61,03/17/2067
true,47,01/07/2061
false,64,05/24/1934
true,63,03/31/1995
true,63,09/11/1979
false,49,01/23/1928
true,24,03/28/1955
false,18,03/04/2054
false,39,08/06/1942
true,26,08/29/1993
true,60,06/15/1999
true,37,11/22/1975
true,31,05/03/1928
false,59,04/23/1954
false,61,03/22/1929
true,34,07/29/1953
false,55,12/20/2008
true,38,07/15/1930
false,63,03/26/1971
true,49,04/12/1922
false,34,09/01/2002
false,40,06/28/1962
false,43,04/16/2041
true,35,08/08/2031
false,42,04/27/1996
true,63,05/26/2044
true,37,12/26/2064
false,44,02/17/1979
true,19,05/06/1959
false,41,08/01/2033
false,30,11/07/1901
false,60,08/06/2035
true,26,09/10/1902
true,44,11/11/2044
true,45,06/12/2032
false,38,06/07/2048
false,33,06/02/1997
true,23,07/17/2029
false,59,11/07/2026
false,33,07/16/2051
false,52,01/06/1999
false,44,05/30/2057
false,64,11/04/2046
true,21,10/29/1904
true,36,01/01/2068
true,25,05/30/1984
false,34,09/28/1937
false,50,07/27/2050
false,44,01/05/1943
true,31,11/07/1997
false,61,10/23/2033
true,36,12/01/2049
true,34,05/11/2052
true,52,06/30/2014
true,30,06/17/1980
false,46,06/28/1957
false,43,03/20/2064
false,44,10/18/1997
true,41,01/28/1957
false,57,02/07/1946
true,41,10/04/1959
false,63,09/12/2035
true,31,08/03/1911
true,36,08/30/1932
true,56,11/24/2034
true,19,02/13/1931
false,22,07/17/1972
false,61,08/27/2014
true,39,08/08/1910
false,57,06/02/2004
true,52,10/11/1909
true,48,05/18/1958
true,38,10/03/2023
false,60,09/22/1948
true,30,10/05/1951
true,31,10/18/2043
false,29,04/04/2009
false,64,07/22/1936
false,19,07/26/2001
false,35,10/03/2070
false,32,06/12/2031
true,30,12/13/2036
false,41,01/04/1901
false,47,05/13/1950
false,24,01/03/2021
false,61,03/16/2029
false,28,12/13/1989
true,25,09/14/2001
false,35,06/04/2043
false,53,12/27/1979
true,25,07/10/1950
true,35,07/27/2003
true,58,12/27/2061
true,23,09/29/1937
true,53,09/21/1943
true,47,02/25/2048
false,18,08/26/1915
false,43,03/17/1972
false,33,09/14/2010
false,60,12/18/2035
false,48,01/02/1933
false,62,01/14/2004
false,48,05/06/1977
true,43,04/14/2032
true,36,07/31/2035
false,65,10/11/2022
false,33,10/22/1901
false,56,12/05/1926
true,43,03/14/1903
false,45,12/22/1901
true,55,01/21/2002
true,52,10/01/1992
false,64,01/26/2038
false,32,02/14/1902
false,30,09/15/2050
false,60,01/09/2043
true,54,06/24/2031
false,44,05/17/2006
true,27,05/22/2067
true,46,03/11/1912
true,22,05/29/1993
false,33,06/28/2030
false,46,01/05/2049
false,56,02/22/2060
true,52,01/28/2070
false,21,09/25/1995
false,62,06/16/2067
true,33,05/15/1944
true,36,05/30/1972
true,28,05/30/2042
false,59,06/06/1925
false,61,02/22/2054
false,29,12/01/1976
true,33,02/02/1901
true,34,01/20/2014
false,63,08/24/2049
true,31,08/04/1968
false,38,01/05/2017
true,28,12/12/2035
false,30,07/17/1959
true,58,11/03/1993
true,19,10/15/1909
false,18,04/12/2002
false,56,07/22/1979
false,60,11/06/1970
true,25,03/31/1922
true,50,01/11/1979
false,56,08/12/1994
true,57,05/17/1957
true,23,02/03/2062
true,60,05/11/1970
true,19,10/24/2019
true,51,12/15/1987
true,46,02/03/2068
true,50,03/14/1994
true,52,05/10/1947
true,65,01/31/2062
false,57,10/13/1954
true,51,01/22/2060
false,63,08/24/2013
true,51,07/15/2068
false,22,07/26/1926
false,22,04/21/1914
false,42,01/13/1981
false,42,01/14/2070
true,35,10/28/1989
false,62,01/20/1919
false,61,09/12/2015
true,48,10/17/1927
false,34,09/02/1924
true,58,05/07/1995
true,21,08/15/1924
false,45,08/18/2069
false,53,11/25/1974
true,26,07/27/1918
true,32,07/21/2021
false,35,03/19/1975
false,53,04/07/1972
false,42,05/31/1933
true,19,10/10/1990
false,52,02/16/2062
false,42,03/12/2021
false,23,12/20/1943
true,22,10/20/2051
false,42,02/20/1916
false,59,05/23/1913
true,18,03/07/1939
true,58,03/04/1987
false,26,06/02/2059
false,58,05/23/2003
false,65,10/05/1934
false,51,11/07/2027
false,40,01/05/1909
false,56,07/16/1932
true,53,11/17/1929
false,63,02/20/1985
true,40,10/08/1959
true,51,04/15/1924
true,55,05/04/1955
true,40,08/20/1933
true,38,07/07/1993
false,62,06/23/2046
true,55,11/17/2041
false,58,04/20/2044
false,24,01/19/1906
false,19,07/01/1999
false,52,07/10/2022
false,33,10/13/2060
true,23,07/08/2017
true,22,08/24/2031
true,42,11/03/2040
false,52,04/09/2036
true,49,10/14/1990
false,46,05/03/1923
false,23,07/12/1922
true,54,04/05/1991
true,57,06/22/1912
false,35,08/02/1920
true,34,07/20/1917
true,63,01/06/2043
true,40,03/09/1910
false,25,04/08/1989
true,59,03/17/2005
false,54,07/08/2051
false,37,11/08/1940
true,37,11/11/1912
true,50,07/09/2039
false,60,07/30/1940
false,37,04/01/1928
true,24,03/16/1990
false,64,08/03/1937
false,26,08/05/1979
true,49,11/09/1958
false,57,09/04/1961
false,49,01/21/1932
false,39,12/13/1970
true,44,06/27/1909
true,58,09/07/2064
true,57,07/26/2043
false,38,08/10/2051
false,19,09/12/1968
true,53,02/24/2032
false,35,07/24/2005
false,25,10/11/2063
true,45,05/01/2060
true,20,02/22/1935
true,50,12/18/1975
true,42,01/21/1942
false,51,10/12/1909
false,25,02/20/1943
false,21,12/29/2048
false,24,12/02/1997
false,18,12/12/1914
false,37,02/22/1956
false,23,12/16/2040
true,22,04/07/1965
true,39,12/12/2003
false,26,01/28/1993
true,30,03/13/1972
true,33,04/19/1923
true,45,08/03/1914
false,59,05/17/1908
false,18,08/31/2003
false,46,10/18/1908
true,46,09/25/2006
false,44,02/16/1974
true,63,03/18/2007
true,24,04/13/1960
false,42,10/18/2006
false,40,05/17/1938
false,49,03/03/1954
true,53,04/13/2054
false,20,08/11/2027
true,46,10/14/1961
true,57,03/17/2051
false,50,05/05/2066
false,50,11/20/1954
true,19,11/25/1962
true,33,10/21/1902
false,54,08/12/2064
false,41,06/16/1923
false,40,03/31/1986
false,51,08/21/1913
false,58,04/10/1932
false,31,07/27/1953
true,62,07/16/1962
true,37,07/03/1923
false,30,12/23/1956
true,48,05/19/2067
false,65,03/04/1940
true,62,09/21/2005
false,62,05/11/2003
false,39,12/04/1964
true,49,07/04/1963
false,55,06/30/2038
false,48,10/28/1947
true,37,09/26/1988
false,21,12/17/2010
true,38,10/25/1913
false,57,01/26/1975
true,54,10/01/2066
true,48,03/08/1937
true,51,06/28/2005
true,21,02/07/2055
true,36,03/22/2027
false,35,05/30/1995
true,34,10/06/2048
false,35,12/19/2007
true,30,01/26/1991
false,34,03/26/2030
false,40,11/10/2058
false,59,04/29/1939
true,37,09/08/1911
false,33,08/07/1906
true,49,02/09/1901
false,57,10/16/1952
true,26,10/28/1920
false,41,11/23/2037
false,27,06/20/2059
false,63,06/11/2043
false,63,10/19/2034
false,59,02/05/1902
false,21,07/02/1917
true,57,12/04/1976
true,22,09/24/1973
true,24,04/25/2042
false,36,10/26/1953
false,26,01/02/1983
false,46,12/19/1915
true,44,05/05/1936
true,45,06/14/1917
true,59,06/25/2010
false,57,09/12/2032
true,29,03/13/1978
false,18,09/09/1915
false,54,09/06/2049
true,55,01/23/1959
true,61,04/03/1988
true,39,02/25/2043
false,34,10/20/1952
false,27,04/04/2016
true,30,07/23/1995
true,40,01/07/1938
true,55,09/07/1901
true,60,09/04/1943
false,62,07/07/1996
true,61,08/14/2015
true,56,08/29/2004
false,22,10/10/2000
false,49,01/14/2006
true,51,02/26/2021
false,20,09/24/1934
true,35,03/01/1950
false,38,05/20/1960
true,63,09/20/2056
false,22,12/02/2039
true,37,01/27/2032
true,42,12/21/2025
false,51,09/29/1977
true,64,07/21/2053
false,54,09/11/1938
false,44,05/01/1958
true,30,05/18/1957
true,35,12/29/2039
true,56,12/19/1979
false,43,04/04/2064
false,47,04/24/1913
true,51,07/27/1931
true,44,10/09/2048
false,49,08/17/2026
false,47,09/19/1938
true,19,04/28/2037
true,52,07/02/1933
false,26,06/24/1999
false,45,05/23/1920
true,28,11/22/1977
true,19,07/06/2057
true,38,03/07/1974
false,23,01/09/2025
false,63,07/25/1972
false,21,03/19/1944
false,64,10/05/2006
false,34,09/13/2035
true,58,07/26/1955
false,33,07/26/2014
false,33,04/20/2009
true,35,08/13/1936
true,21,04/14/1982
true,37,09/12/1941
true,23,01/27/1952
true,63,02/28/1910
false,27,01/08/2000
true,31,10/27/2066
false,40,05/27/2049
true,53,03/02/1923
false,27,11/21/1998
true,43,04/27/2026
true,37,05/02/1949
false,50,03/27/1941
true,20,07/22/1948
true,28,04/12/2012
true,60,10/09/1941
false,22,05/11/1991
true,50,02/06/2068
false,60,08/19/2065
false,43,01/09/1983
true,57,10/15/1967
false,39,02/07/1990
true,50,01/31/1975
false,46,05/04/1918
false,65,08/20/2041
true,55,03/23/1946
false,47,01/04/1920
true,31,06/29/2051
true,30,06/13/2041
true,51,03/07/2032
false,39,04/28/2006
false,63,12/08/2023
false,40,02/21/1913
true,27,02/10/2031
false,43,07/01/1902
true,52,03/24/1906
true,30,08/08/1995
true,63,02/25/1928
false,18,01/10/1903
false,56,11/10/2012
false,58,01/05/2067
false,38,05/27/1995
true,59,05/20/1975
true,52,08/05/1973
true,62,09/25/1931
false,18,08/03/2024
false,21,04/29/1936
false,60,09/05/1989
false,41,06/25/2066
false,47,07/25/1967
false,54,08/17/2001
true,19,06/11/2055
false,32,12/30/2070
true,25,01/01/1982
false,46,12/07/2024
false,65,08/25/1925
true,46,03/24/1952
true,30,08/23/1977
false,18,08/03/1993
true,46,07/17/1993
true,34,01/22/2028
true,22,02/13/2039
false,48,09/02/1923
false,32,02/09/1926
false,30,11/15/1910
true,34,08/19/1995
false,30,07/18/1963
false,36,02/13/2035
true,30,06/03/2064
true,24,03/12/1957
false,47,01/06/2012
false,61,02/19/2048
false,34,05/05/1991
true,30,05/23/1952
false,27,09/17/1966
false,28,11/29/1994
true,45,11/08/1989
false,57,09/09/2021
true,27,02/24/2059
true,46,10/06/1948
true,45,05/24/1990
false,26,08/13/2066
true,65,05/16/1976
true,42,04/08/1977
false,19,12/03/2065
false,20,06/27/1934
true,57,02/13/1915
true,22,03/08/1951
true,26,03/23/1974
false,49,12/02/1903
false,31,04/30/1903
true,24,03/23/1950
false,31,08/15/2006
true,49,12/22/2052
true,29,04/02/1948
false,44,04/14/1933
true,19,10/05/2007
false,23,01/10/1942
false,59,12/01/1960
true,21,07/16/1936
false,63,07/21/1997
true,45,12/08/1908
false,42,09/26/2063
false,32,04/01/2059
false,43,02/21/2019
false,22,08/23/1950
false,39,04/10/2006
false,64,04/10/1998
true,55,06/09/1974
false,37,05/25/2009
true,37,11/29/2039
false,24,03/21/2005
false,61,09/20/1930
false,18,01/24/1904
true,25,09/14/1975
true,46,08/26/1966
false,28,02/28/1961
true,57,05/07/2030
true,29,08/12/2014
false,52,04/05/1916
false,42,01/08/1949
true,30,02/22/1986
true,44,08/01/1907
true,28,08/15/1924
true,38,12/09/2039
false,61,12/30/1977
true,20,04/14/1922
false,47,05/07/2056
false,32,10/01/1984
true,64,06/05/1953
false,64,02/15/2057
false,48,03/11/1988
false,25,02/09/1971
true,25,06/16/1970
true,65,02/14/1918
false,32,02/16/1946
false,25,01/17/1963
true,57,01/18/1948
false,22,11/10/2028
false,22,06/30/1935
false,42,12/17/2032
false,34,10/11/2024
true,47,09/02/1995
true,39,07/20/1981
true,19,06/05/2051
false,29,06/21/2069
true,20,03/19/2048
false,39,10/07/1997
true,55,06/08/2044
true,48,09/06/1979
false,41,09/14/1948
true,47,05/04/1937
false,46,06/30/1946
true,20,06/11/1902
true,59,10/09/1900
true,25,04/10/1912
true,44,02/17/1901
false,35,10/21/1983
false,20,03/16/1976
false,39,11/10/1941
true,19,12/13/2043
false,60,03/30/1924
true,58,07/05/2027
false,46,11/29/1923
true,55,08/17/2006
true,36,10/02/2065
true,62,08/20/2040
true,33,08/15/2014
false,63,03/29/2037
false,49,11/21/2067
true,31,08/14/1939
false,40,10/14/1918
true,61,02/12/2020
false,62,08/22/2033
true,52,03/12/1992
true,36,09/26/1994
true,27,04/04/2038
true,47,03/19/1981
false,42,11/24/1949
true,33,06/12/2028
true,22,01/22/2038
true,49,05/23/1966
false,65,03/17/1985
true,50,12/25/1998
false,28,11/01/2053
false,42,01/16/2052
false,54,11/13/1991
true,42,09/05/1924
false,19,09/01/1942
false,61,10/25/1938
true,48,01/19/2030
false,38,12/07/2043
true,31,10/19/2037
false,64,03/30/1979
false,32,05/08/1975
false,24,07/27/2053
false,27,11/02/2035
false,32,03/13/1995
false,18,02/26/1902
true,44,05/17/1925
true,40,10/17/1978
false,53,05/30/2037
false,33,03/15/2006
true,32,06/12/2057
false,30,08/13/2033
false,38,02/15/1903
false,61,10/09/1999
false,38,11/20/1939
false,27,05/20/1917
false,40,03/24/1904
true,32,03/17/2004
true,49,05/06/1902
false,32,06/14/2028
true,23,03/15/1968
false,51,05/17/2000
false,65,12/30/1918
false,36,04/02/1915
false,34,09/03/2010
false,52,06/27/1959
true,40,10/01/2026
true,25,04/28/2053
false,41,04/27/1974
false,54,06/10/1900
true,60,02/23/1908
false,21,06/10/1976
true,59,11/28/2058
true,26,11/19/1922
false,21,07/17/2057
true,40,11/02/2021
false,24,10/18/1972
false,60,07/29/1952
false,22,01/09/2070
false,53,02/16/1915
true,62,12/10/2048
false,42,12/01/2001
false,23,11/11/2010
false,20,06/11/1931
true,41,06/09/2056
false,40,08/28/1948
false,33,07/18/1924
true,37,10/10/1926
false,51,02/03/2017
true,65,06/12/1989
true,33,10/25/2060
true,43,06/10/1912
false,36,01/14/1987
false,42,12/31/1947
false,64,12/02/2027
false,25,10/15/2021
true,56,09/18/1935
false,24,12/25/1919
true,63,04/12/2012
true,56,06/24/2020
true,53,03/27/1934
true,21,11/29/1952
true,39,09/20/1984
false,42,06/30/2027
true,51,05/05/1928
false,60,09/02/1988
true,30,09/05/1924
true,35,12/26/2003
false,64,04/15/1916
false,35,06/11/1953
false,30,07/01/2062
false,35,11/22/1926
false,39,03/26/1903
true,28,04/07/1942
true,33,11/27/1971
false,36,10/23/2070
false,39,06/30/1935
true,46,02/10/1971
false,40,08/12/1908
false,52,06/18/1966
false,34,04/18/1928
false,54,11/30/2032
false,50,06/23/1915
false,23,01/05/2012
false,29,08/06/1955
false,39,03/31/2048
true,45,04/23/1910
false,62,03/17/1963
true,47,06/30/2033
false,45,12/03/2004
true,42,02/05/2045
false,46,01/08/1993
false,26,07/06/2069
true,49,06/19/1988
false,55,03/25/2010
true,22,08/01/2010
false,33,11/14/2030
false,65,06/01/2062
true,19,04/16/1912
true,52,05/15/2032
true,63,05/07/1970
true,45,06/20/1975
true,44,04/11/1917
true,30,02/28/1975
false,52,09/19/2020
true,54,12/25/1969
true,47,03/07/1902
false,48,08/26/1903
true,47,05/14/1944
false,28,10/25/1908
false,27,04/13/2066
false,19,11/22/1992
false,21,09/27/2043
true,48,10/15/2068
true,49,12/15/2014
false,21,10/11/2024
false,58,09/14/1940
false,59,03/10/1942
false,45,11/05/2034
true,25,03/12/1983
false,43,08/05/2055
false,37,03/20/2036
true,61,06/18/1947
false,23,05/10/2016
true,25,07/21/2012
false,58,06/18/2064
true,49,12/27/1901
true,41,10/10/2052
true,54,07/29/2015
true,48,06/30/1933
false,56,09/28/1921
false,35,10/10/1911
false,53,05/15/1930
false,40,04/06/1957
false,20,07/17/2018
false,32,11/07/1981
true,27,12/02/1984
true,51,03/03/2005
true,22,11/15/1971
true,28,02/04/2058
false,27,08/01/1906
false,46,02/05/2006
false,24,04/09/2057
true,60,04/06/2057
true,21,07/11/2016
false,34,11/07/1940
true,33,07/07/1994
true,30,10/10/1998
false,56,08/14/1990
true,37,05/03/2013
true,56,11/09/1958
true,40,11/02/2024
true,43,11/04/2061
false,54,11/26/1916
true,61,02/15/2016
true,51,08/16/2041
true,57,10/26/2027
true,45,09/06/1984
false,22,04/13/2051
true,29,09/05/2044
false,28,07/05/1988
false,24,03/04/2016
true,38,02/02/1937
false,62,02/03/1902
false,20,03/31/1912
true,61,05/13/2026
true,56,10/15/1949
false,27,11/28/2023
false,28,12/25/2027
false,53,05/10/1984
true,24,05/26/1904
true,54,01/17/2066
true,41,11/12/2049
true,42,03/26/1943
true,45,05/06/2019
false,29,05/21/1938
false,43,06/06/1939
false,35,05/23/2021
false,43,06/03/2006
true,54,04/06/1998
false,26,05/11/2036
true,24,08/01/2025
true,57,04/19/2054
false,47,01/31/1927
true,19,06/08/2017
true,46,03/24/2051
false,62,12/29/2044
false,29,11/27/2015
true,30,04/06/2009
true,20,12/25/2008
false,24,06/11/1986
true,56,08/24/1933
true,49,08/07/1983
false,62,11/01/1980
false,49,05/15/1976
true,25,10/15/2045
false,46,10/14/2006
true,35,06/21/2033
true,23,03/18/2003
true,33,02/09/1905
false,23,03/02/2013
true,24,11/18/1944
false,55,12/18/1983
true,62,09/06/2008
false,54,05/18/1938
true,21,09/29/1980
false,33,01/14/1990
false,56,07/09/2024
true,34,03/30/1934
true,24,04/22/2011
true,26,10/27/1932
false,53,06/15/2060
true,37,05/13/1952
false,26,04/18/2055
false,57,08/11/1965
true,44,01/03/2042
false,29,08/29/2016
true,52,03/17/2062
false,22,01/12/1920
false,24,11/14/1910
false,23,09/14/2030
false,34,05/10/1959
false,44,11/28/1985
false,42,07/05/2039
true,46,04/25/1995
true,29,06/06/2003
false,55,05/21/2013
false,33,12/17/2039
true,24,01/14/1996
false,41,04/09/1927
true,32,12/28/1970
false,46,09/06/2068
true,31,01/25/1950
false,27,09/06/1957
true,65,05/15/2051
true,45,04/21/2031
false,55,04/26/1991
false,25,06/28/2005
true,58,06/02/2016
true,54,08/27/2048
false,40,03/20/1938
true,22,10/12/1932
false,57,11/08/1912
true,22,08/24/2060
true,55,04/03/2028
false,37,05/11/2050
false,36,08/28/1934
false,22,09/12/2002
true,44,03/18/1953
true,42,05/21/1973
true,44,02/09/1986
false,40,07/06/1931
true,20,01/19/1948
false,33,03/06/2062
false,60,03/09/1997
true,34,12/13/1960
true,19,06/21/2001
true,31,04/04/1938
true,53,01/01/2047
true,23,12/02/2068
true,29,09/03/2065
false,50,04/19/1908
true,41,09/16/1943
true,27,08/07/2056
false,40,11/30/2041
true,51,07/08/2050
true,53,10/28/1965
false,40,09/16/1913
false,56,04/18/1913
false,47,02/26/1964
false,19,08/21/1942
true,29,08/10/1971
true,19,10/21/2058
false,25,03/07/2041
false,53,08/04/2033
true,49,09/15/1983
false,19,03/08/1999
false,46,04/01/1989
true,50,06/02/1968
false,38,06/19/2066
false,38,03/13/1940
true,29,02/19/1972
false,45,10/22/2068
true,21,12/29/1957
true,27,09/10/1938
false,32,11/10/1923
true,50,01/13/1912
false,61,01/08/1989
true,58,03/19/2055
true,39,04/25/1928
false,64,09/19/1984
false,23,04/30/1967
false,28,10/07/1958
true,58,10/26/1958
true,21,03/13/1923
true,30,10/12/2006
false,29,08/27/2037
true,36,11/18/2008
false,22,12/16/2055
true,23,06/13/2045
true,57,12/06/1997
false,43,07/18/1988
true,61,08/17/2048
false,52,06/05/2036
true,48,05/07/2022
false,19,02/20/2027
false,56,01/25/2007
false,46,02/11/2057
false,20,10/14/2037
false,44,03/02/2005
true,43,01/10/1914
false,51,05/29/1901
false,25,11/15/1941
true,21,11/18/2003
true,28,07/18/2039
false,43,05/30/1957
false,33,03/16/2032
false,31,09/20/1932
false,27,11/06/2030
false,25,03/11/2022
true,48,06/28/1927
true,22,03/09/2068
false,38,05/03/1991
false,32,06/28/2009
false,35,08/31/2043
false,26,12/02/1969
true,57,12/22/1974
true,56,08/20/1973
false,65,02/04/2052
true,46,03/17/1968
false,45,05/28/1999
false,49,09/13/2063
true,44,06/02/2060
false,18,12/31/1921
false,37,10/20/2061
false,64,03/30/1982
false,25,04/01/2032
false,32,01/11/2030
false,19,09/22/1986
false,51,06/05/1916
true,23,04/11/1904
false,30,11/26/2031
true,58,02/24/1939
true,39,11/25/1921
false,63,07/27/1986
true,33,12/06/1965
true,46,09/09/1914
false,37,02/17/2014
true,65,12/11/1948
true,38,07/09/2027
false,29,06/18/1920
false,57,02/04/2026
false,28,12/17/1965
true,46,08/17/2041
false,39,11/20/1900
true,63,08/27/1958
true,64,08/28/2049
true,33,03/11/1981
true,36,08/25/2042
true,40,07/27/1974
false,47,12/14/1913
true,25,05/10/2057
true,62,08/07/1947
false,39,12/13/1927
true,54,11/29/2023
false,38,06/19/1993
false,61,05/15/2034
true,27,07/13/2035
true,59,09/22/1994
true,34,10/21/2007
true,64,01/15/1998
true,56,09/05/1910
true,46,09/04/2057
true,51,01/23/2037
true,26,12/15/2054
false,36,08/14/2003
false,64,12/30/1985
true,40,02/16/1952
false,56,02/10/2042
true,44,10/28/1900
false,26,02/28/2037
true,22,12/04/2034
false,58,05/06/1900
false,57,11/22/1924
false,63,01/26/2058
true,18,08/21/2039
true,27,12/14/2040
false,29,07/15/1948
true,40,08/03/2013
false,23,05/08/2022
true,23,02/17/1924
false,40,09/16/2059
true,23,04/08/2021
false,59,03/05/2063
true,50,03/17/1922
true,49,03/05/2056
false,49,02/23/1998
false,38,12/09/1910
false,45,01/28/2061
true,36,05/10/1970
true,42,02/03/2015
true,18,12/22/2031
false,39,09/12/2009
false,29,04/08/1992
true,46,10/12/1978
true,61,04/24/1915
true,65,11/16/1984
false,41,09/17/2010
true,36,02/27/2055
false,48,04/05/2025
true,21,11/22/2030
false,54,08/03/2040
false,28,07/02/2051
false,51,10/31/2064
false,53,06/05/1993
true,43,01/24/1998
true,22,11/17/1904
false,22,01/11/2014
true,41,01/03/2040
true,45,06/18/1985
true,19,03/01/1960
false,65,03/25/2056
true,51,07/01/1962
false,26,12/28/1909
false,33,08/21/1918
true,32,08/14/1939
false,23,04/27/1905
true,51,11/17/1929
true,49,01/18/1968
true,60,06/24/1944
false,34,08/21/1902
false,51,12/04/1952
false,39,02/15/2060
true,46,05/03/1982
false,49,09/01/1935
false,30,03/10/2052
